# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
154600 74.9623 5.22272 -887.362 -882.139 8299.62
154700 73.959 5.15282 -887.414 -882.261 8299.62
154800 72.0008 5.01638 -887.592 -882.575 8299.62
154900 70.6538 4.92253 -887.688 -882.766 8299.62
155000 70.431 4.90701 -887.703 -882.796 8299.62
155100 70.688 4.92492 -887.672 -882.748 8299.62
155200 72.0462 5.01955 -887.577 -882.557 8299.62
155300 72.5684 5.05593 -887.535 -882.479 8299.62
155400 70.2091 4.89155 -887.71 -882.818 8299.62
155500 68.1747 4.74982 -887.868 -883.119 8299.62
155600 67.3186 4.69017 -887.924 -883.234 8299.62
155700 67.1488 4.67834 -887.94 -883.262 8299.62
155800 67.4342 4.69822 -887.926 -883.228 8299.62
155900 67.7461 4.71995 -887.905 -883.185 8299.62
156000 66.8716 4.65903 -887.961 -883.302 8299.62
156100 64.8929 4.52116 -888.113 -883.592 8178.48
156200 63.8869 4.45108 -888.211 -883.759 8157.11
156300 64.1411 4.46879 -888.163 -883.694 8157.11
156400 66.9609 4.66525 -887.954 -883.289 8157.11
156500 67.5306 4.70494 -887.917 -883.212 8157.11
156600 65.3612 4.5538 -888.071 -883.518 8157.11
156700 63.7056 4.43845 -888.197 -883.759 8157.11
156800 62.444 4.35055 -888.304 -883.953 8157.11
156900 61.2884 4.27004 -888.387 -884.116 8157.11
157000 60.257 4.19818 -888.452 -884.254 8157.11
157100 58.6675 4.08743 -888.573 -884.486 8157.11
157200 57.8744 4.03218 -888.647 -884.615 8157.11
157300 59.4277 4.1404 -888.52 -884.38 8157.11
157400 61.0377 4.25257 -888.392 -884.139 8157.11
157500 60.6783 4.22753 -888.429 -884.201 8157.11
157600 59.1766 4.1229 -888.539 -884.416 8157.11
157700 58.2 4.05486 -888.615 -884.56 8157.11
157800 57.9068 4.03443 -888.644 -884.61 8157.11
157900 57.4229 4.00072 -888.665 -884.665 8154.35
158000 56.3174 3.9237 -888.757 -884.833 8111.21
158100 53.9519 3.75889 -888.937 -885.178 8111.21
158200 53.7965 3.74807 -888.943 -885.195 8111.21
158300 54.9764 3.83028 -888.851 -885.021 8111.21
158400 55.6337 3.87607 -888.805 -884.929 8111.21
158500 55.3464 3.85605 -888.829 -884.973 8111.21
158600 54.4746 3.79531 -888.887 -885.092 8111.21
158700 53.8773 3.7537 -888.945 -885.191 8111.21
158800 53.435 3.72289 -888.974 -885.251 8111.21
158900 52.8783 3.6841 -889.016 -885.331 8111.21
159000 51.7588 3.6061 -889.093 -885.487 8111.21
159100 49.7954 3.46931 -889.248 -885.779 8111.21
159200 48.7383 3.39565 -889.32 -885.924 8111.21
159300 49.3797 3.44034 -889.278 -885.837 8111.21
159400 50.1284 3.49251 -889.223 -885.73 8111.21
159500 50.6167 3.52653 -889.182 -885.655 8111.21
159600 50.0941 3.49012 -889.227 -885.737 8111.21
159700 47.983 3.34303 -889.381 -886.037 8111.21
159800 47.3488 3.29885 -889.424 -886.125 8111.21
159900 47.7566 3.32726 -889.393 -886.066 8111.21
160000 48.6654 3.39058 -889.33 -885.939 8115.56
160100 49.6288 3.4577 -889.26 -885.802 8173.36
160200 48.4182 3.37335 -889.346 -885.973 8173.36
160300 46.4553 3.23659 -889.494 -886.257 8173.36
160400 45.4912 3.16943 -889.582 -886.412 8173.36
160500 44.5177 3.1016 -889.639 -886.538 8173.36
160600 43.8106 3.05233 -889.691 -886.638 8173.36
160700 42.9903 2.99519 -889.759 -886.764 8173.36
160800 41.8825 2.918 -889.837 -886.919 8173.36
160900 41.8475 2.91557 -889.843 -886.927 8173.36
161000 43.3592 3.02089 -889.73 -886.709 8173.36
161100 43.989 3.06477 -889.681 -886.616 8173.36
161200 43.0226 2.99744 -889.756 -886.759 8173.36
161300 41.9953 2.92586 -889.832 -886.906 8173.36
161400 41.2029 2.87066 -889.89 -887.019 8173.36
161500 40.269 2.80559 -889.958 -887.152 8173.36
161600 39.4481 2.7484 -890.018 -887.27 8173.36
161700 38.7844 2.70216 -890.072 -887.37 8173.36
161800 37.1522 2.58844 -890.195 -887.607 8173.36
161900 36.5891 2.54921 -890.234 -887.685 8173.36
162000 37.6527 2.62331 -890.16 -887.537 8173.36
162100 38.3257 2.6702 -890.109 -887.439 8173.36
162200 37.9177 2.64177 -890.13 -887.488 8173.36
162300 37.1376 2.58742 -890.196 -887.609 8173.36
162400 36.5222 2.54454 -890.24 -887.696 8173.36
162500 36.001 2.50824 -890.283 -887.775 8173.36
162600 35.2248 2.45416 -890.338 -887.884 8173.36
162700 34.4487 2.40009 -890.394 -887.994 8174.59
162800 34.0526 2.37249 -890.436 -888.063 8183.59
162900 33.759 2.35203 -890.439 -888.087 8183.59
163000 33.6756 2.34622 -890.457 -888.111 8183.59
163100 33.0728 2.30422 -890.503 -888.199 8183.59
163200 32.0707 2.23441 -890.571 -888.337 8183.59
163300 31.5046 2.19496 -890.622 -888.427 8183.59
163400 31.2126 2.17462 -890.641 -888.466 8183.59
163500 30.5312 2.12715 -890.695 -888.568 8183.59
163600 29.2988 2.04129 -890.777 -888.736 8183.59
163700 29.3371 2.04395 -890.787 -888.743 8183.59
163800 29.9695 2.08801 -890.734 -888.646 8183.59
163900 30.3782 2.11649 -890.696 -888.58 8183.59
164000 29.2808 2.04003 -890.789 -888.749 8183.59
164100 28.1948 1.96437 -890.865 -888.901 8183.59
164200 27.5642 1.92043 -890.908 -888.987 8183.59
164300 26.9725 1.8792 -890.959 -889.08 8183.59
164400 26.3812 1.83801 -891.004 -889.166 8183.59
164500 25.6943 1.79015 -891.045 -889.255 8183.59
164600 24.7369 1.72345 -891.127 -889.404 8183.59
164700 24.2448 1.68916 -891.16 -889.471 8183.59
164800 24.5138 1.70791 -891.136 -889.428 8183.59
164900 24.6781 1.71936 -891.128 -889.408 8183.59
165000 24.395 1.69963 -891.149 -889.449 8183.59
165100 23.7595 1.65535 -891.196 -889.54 8183.59
165200 23.2817 1.62206 -891.235 -889.613 8183.59
165300 22.8278 1.59044 -891.262 -889.672 8183.59
165400 22.2534 1.55042 -891.305 -889.755 8183.59
165500 21.7447 1.51498 -891.347 -889.832 8183.59
165600 21.3429 1.48699 -891.374 -889.887 8183.59
165700 20.942 1.45905 -891.407 -889.948 8183.59
165800 20.4425 1.42425 -891.441 -890.016 8183.59
165900 20.0458 1.39662 -891.475 -890.078 8183.59
166000 19.571 1.36354 -891.507 -890.143 8183.59
166100 19.0471 1.32703 -891.543 -890.216 8183.59
166200 18.6124 1.29675 -891.582 -890.285 8183.59
166300 18.0884 1.26024 -891.613 -890.353 8183.59
166400 17.6366 1.22876 -891.65 -890.422 8183.59
166500 17.1846 1.19727 -891.686 -890.489 8183.59
166600 16.7163 1.16465 -891.72 -890.555 8183.59
166700 16.2651 1.13321 -891.756 -890.623 8183.59
166800 15.7809 1.09947 -891.79 -890.69 8183.59
166900 15.3177 1.0672 -891.825 -890.758 8183.59
167000 14.827 1.03301 -891.859 -890.826 8183.59
167100 14.3652 1.00084 -891.895 -890.894 8183.59
167200 13.8901 0.967742 -891.93 -890.962 8183.59
167300 13.4431 0.936599 -891.966 -891.03 8183.59
167400 12.9677 0.903478 -892.001 -891.097 8183.59
167500 12.5002 0.870905 -892.036 -891.165 8183.59
167600 12.0133 0.836985 -892.069 -891.232 8183.59
167700 11.5607 0.80545 -892.105 -891.3 8183.59
167800 11.0826 0.772136 -892.139 -891.367 8183.59
167900 10.624 0.740186 -892.175 -891.434 8183.59
168000 10.1535 0.70741 -892.209 -891.502 8183.59
168100 9.69924 0.675758 -892.245 -891.569 8183.59
168200 9.23323 0.64329 -892.279 -891.636 8183.59
168300 8.7596 0.610292 -892.314 -891.703 8183.59
168400 8.29816 0.578143 -892.348 -891.77 8183.59
168500 7.83145 0.545626 -892.383 -891.837 8183.59
168600 7.3681 0.513344 -892.417 -891.904 8183.59
168700 6.91464 0.481751 -892.452 -891.971 8183.59
168800 6.44673 0.449151 -892.486 -892.037 8183.59
168900 6.00122 0.418113 -892.521 -892.103 8183.59
169000 5.53589 0.385692 -892.555 -892.169 8183.59
169100 5.07081 0.35329 -892.588 -892.235 8183.59
169200 4.63684 0.323054 -892.623 -892.3 8183.59
169300 4.17456 0.290846 -892.656 -892.365 8183.59
169400 3.72997 0.259871 -892.69 -892.43 8183.59
169500 3.28889 0.229141 -892.723 -892.494 8183.59
169600 2.84254 0.198043 -892.756 -892.558 8183.59
169700 2.40825 0.167785 -892.789 -892.621 8183.59
169800 1.96911 0.13719 -892.821 -892.684 8183.59
169900 1.52892 0.106522 -892.854 -892.748 8183.59
170000 1.04683 0.0729337 -892.89 -892.817 8183.59
