# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
140700 14.1428 0.00914053 -7.63586 -7.62672 864.893
140800 16.1273 0.0104231 -7.63443 -7.624 864.893
140900 23.0306 0.0148847 -7.62983 -7.61494 864.893
141000 25.7668 0.0166531 -7.62905 -7.6124 864.893
141100 17.0021 0.0109885 -7.63492 -7.62393 864.893
141200 13.6292 0.00880857 -7.63659 -7.62778 864.893
141300 15.1122 0.00976703 -7.63563 -7.62586 864.893
141400 19.3768 0.0125233 -7.63321 -7.62068 864.893
141500 23.0329 0.0148862 -7.63032 -7.61543 864.893
141600 20.112 0.0129984 -7.63177 -7.61877 864.893
141700 12.9975 0.00840031 -7.6371 -7.6287 864.893
141800 11.8768 0.00767596 -7.63792 -7.63024 864.893
141900 14.8839 0.00961945 -7.63562 -7.626 864.893
142000 20.5937 0.0133097 -7.63191 -7.6186 864.893
142100 21.1311 0.013657 -7.63185 -7.61819 864.893
142200 18.334 0.0118493 -7.63335 -7.62151 864.893
142300 16.4358 0.0106225 -7.63477 -7.62415 864.893
142400 15.3578 0.00992574 -7.63587 -7.62594 864.893
142500 14.0193 0.00906071 -7.63652 -7.62746 864.893
142600 12.7183 0.00821984 -7.63739 -7.62918 864.893
142700 13.8759 0.00896803 -7.63718 -7.62821 864.893
142800 17.8004 0.0115044 -7.6342 -7.62269 864.893
142900 21.1458 0.0136666 -7.63116 -7.61749 864.893
143000 18.0125 0.0116415 -7.63323 -7.62158 864.893
143100 11.5451 0.00746158 -7.63787 -7.6304 864.893
143200 11.3853 0.00735834 -7.6384 -7.63105 864.893
143300 14.6902 0.0094943 -7.63677 -7.62728 864.893
143400 18.1954 0.0117597 -7.63408 -7.62232 864.893
143500 17.8966 0.0115666 -7.63305 -7.62149 864.893
143600 17.0506 0.0110198 -7.63446 -7.62344 864.893
143700 16.4874 0.0106558 -7.63548 -7.62483 864.893
143800 15.3508 0.00992124 -7.6359 -7.62598 864.893
143900 13.8455 0.00894836 -7.63614 -7.62719 864.893
144000 12.7478 0.00823894 -7.63704 -7.6288 864.893
144100 12.6253 0.00815974 -7.63762 -7.62946 864.893
144200 14.7336 0.00952232 -7.63612 -7.6266 864.893
144300 19.4098 0.0125446 -7.6329 -7.62036 864.893
144400 19.9218 0.0128755 -7.6316 -7.61873 864.893
144500 13.7174 0.00886557 -7.6366 -7.62774 864.893
144600 11.2792 0.00728974 -7.63926 -7.63197 864.893
144700 12.6462 0.00817326 -7.63817 -7.62999 864.893
144800 15.4133 0.00996164 -7.63473 -7.62477 864.893
144900 18.3983 0.0118908 -7.63346 -7.62157 864.893
145000 17.2653 0.0111586 -7.63509 -7.62393 864.893
145100 13.2501 0.00856354 -7.63727 -7.62871 864.893
145200 7.38285 0.00477154 -7.64086 -7.63609 864.893
145300 6.06419 0.00391929 -7.64193 -7.63801 864.893
145400 9.46462 0.00611699 -7.63998 -7.63387 864.893
145500 14.2345 0.00919979 -7.63715 -7.62795 864.893
145600 16.9976 0.0109856 -7.63448 -7.6235 864.893
145700 16.4343 0.0106215 -7.63376 -7.62314 864.893
145800 13.46 0.00869921 -7.63741 -7.62871 864.893
145900 10.1897 0.00658561 -7.64018 -7.63359 864.893
146000 10.0088 0.00646868 -7.63955 -7.63308 864.893
146100 11.5965 0.00749484 -7.63751 -7.63002 864.893
146200 13.7893 0.00891204 -7.63712 -7.62821 864.893
146300 14.7205 0.00951388 -7.63671 -7.62719 864.893
146400 15.0899 0.00975261 -7.63609 -7.62634 864.893
146500 14.1274 0.00913058 -7.63547 -7.62634 864.893
146600 13.1613 0.00850616 -7.63688 -7.62838 864.893
146700 11.6292 0.00751593 -7.63896 -7.63144 864.893
146800 10.3636 0.006698 -7.63968 -7.63298 864.893
146900 11.8316 0.00764675 -7.63785 -7.6302 864.893
147000 16.6358 0.0107517 -7.63367 -7.62292 864.893
147100 17.8546 0.0115394 -7.63377 -7.62223 864.893
147200 15.0758 0.00974348 -7.63701 -7.62726 864.893
147300 11.7919 0.00762112 -7.63827 -7.63065 864.893
147400 11.2718 0.00728499 -7.63788 -7.6306 864.893
147500 13.009 0.00840775 -7.63762 -7.62921 864.893
147600 14.1247 0.00912877 -7.63599 -7.62686 864.893
147700 20.0547 0.0129614 -7.63405 -7.62109 864.893
147800 20.4064 0.0131887 -7.63065 -7.61746 864.893
147900 14.2791 0.00922857 -7.63579 -7.62657 864.893
148000 11.6266 0.0075143 -7.63903 -7.63152 864.893
148100 11.1693 0.00721871 -7.63892 -7.6317 864.893
148200 13.6645 0.00883137 -7.6371 -7.62826 864.893
148300 18.0636 0.0116745 -7.63289 -7.62121 864.893
148400 18.0515 0.0116667 -7.63279 -7.62112 864.893
148500 12.0636 0.00779674 -7.63807 -7.63027 864.893
148600 10.9146 0.00705414 -7.63904 -7.63198 864.893
148700 12.1227 0.00783488 -7.63827 -7.63043 864.893
148800 14.1422 0.0091401 -7.63606 -7.62692 864.893
148900 16.0205 0.0103541 -7.6343 -7.62395 864.893
149000 14.7312 0.00952076 -7.63667 -7.62715 864.893
149100 10.0903 0.00652134 -7.64011 -7.63359 864.893
149200 8.7004 0.00562307 -7.64013 -7.63451 864.893
149300 11.0327 0.00713046 -7.63848 -7.63135 864.893
149400 15.9766 0.0103257 -7.63596 -7.62564 864.893
149500 15.8706 0.0102572 -7.63553 -7.62528 864.893
149600 13.5518 0.00875856 -7.63672 -7.62796 864.893
149700 10.9265 0.00706182 -7.63796 -7.6309 864.893
149800 9.88091 0.00638604 -7.63963 -7.63325 864.893
149900 8.82377 0.00570281 -7.64089 -7.63519 864.893
150000 7.65598 0.00494806 -7.6413 -7.63635 864.893
150100 9.05085 0.00584957 -7.63967 -7.63382 864.893
150200 13.1278 0.00848453 -7.63701 -7.62852 864.893
150300 14.0315 0.00906856 -7.63609 -7.62702 864.893
150400 13.1332 0.00848801 -7.63848 -7.62999 864.893
150500 8.03714 0.00519441 -7.64066 -7.63546 864.893
150600 6.89655 0.00445725 -7.64147 -7.63701 864.893
150700 8.65394 0.00559305 -7.6412 -7.63561 864.893
150800 10.1851 0.00658263 -7.63944 -7.63286 864.893
150900 12.5457 0.00810827 -7.63763 -7.62952 864.893
151000 13.0457 0.00843142 -7.6367 -7.62827 864.893
151100 10.651 0.00688376 -7.63898 -7.6321 864.893
151200 7.16713 0.00463212 -7.64182 -7.63719 864.893
151300 7.4069 0.00478709 -7.64143 -7.63665 864.893
151400 9.96682 0.00644156 -7.63912 -7.63268 864.893
151500 12.1296 0.00783936 -7.63773 -7.62989 864.893
151600 12.2635 0.00792591 -7.63804 -7.63011 864.893
151700 11.1159 0.00718418 -7.6392 -7.63202 864.893
151800 7.76076 0.00501579 -7.64101 -7.636 864.893
151900 5.13167 0.0033166 -7.64288 -7.63956 864.893
152000 6.21372 0.00401593 -7.64267 -7.63866 864.893
152100 8.19888 0.00529894 -7.64119 -7.63589 864.893
152200 9.46451 0.00611692 -7.63957 -7.63346 864.893
152300 11.0846 0.00716396 -7.63831 -7.63114 864.893
152400 12.2755 0.00793369 -7.63764 -7.62971 864.893
152500 11.2583 0.00727626 -7.6388 -7.63152 864.893
152600 8.01225 0.00517832 -7.64134 -7.63616 864.893
152700 6.79707 0.00439295 -7.64174 -7.63734 864.893
152800 8.79594 0.00568482 -7.64021 -7.63452 864.893
152900 12.872 0.00831918 -7.6381 -7.62978 864.893
153000 12.0197 0.00776832 -7.63778 -7.63001 864.893
153100 10.2858 0.00664769 -7.63922 -7.63257 864.893
153200 8.58401 0.00554785 -7.64061 -7.63507 864.893
153300 6.99311 0.00451965 -7.64175 -7.63723 864.893
153400 4.91151 0.00317431 -7.64319 -7.64001 864.893
153500 4.80017 0.00310236 -7.64315 -7.64004 864.893
153600 7.33339 0.00473958 -7.64132 -7.63658 864.893
153700 9.73225 0.00628996 -7.64005 -7.63376 864.893
153800 10.8879 0.00703683 -7.63916 -7.63212 864.893
153900 10.6198 0.00686359 -7.63886 -7.632 864.893
154000 8.50342 0.00549577 -7.64058 -7.63509 864.893
154100 6.32045 0.00408491 -7.64243 -7.63834 864.893
154200 6.52255 0.00421553 -7.64229 -7.63807 864.893
154300 9.45436 0.00611036 -7.63981 -7.6337 864.893
154400 10.9295 0.00706377 -7.63844 -7.63138 864.893
154500 10.0122 0.00647092 -7.63948 -7.63301 864.893
154600 8.2906 0.00535822 -7.64105 -7.63569 864.893
154700 6.7939 0.0043909 -7.6421 -7.63771 864.893
154800 5.71866 0.00369597 -7.64259 -7.63889 864.893
154900 6.11831 0.00395427 -7.64223 -7.63828 864.893
155000 9.19059 0.00593989 -7.64037 -7.63443 864.893
155100 11.2904 0.00729699 -7.63898 -7.63169 864.893
155200 9.96865 0.00644275 -7.63939 -7.63295 864.893
155300 6.86915 0.00443953 -7.6415 -7.63706 864.893
155400 5.62508 0.00363549 -7.64256 -7.63893 864.893
155500 6.38761 0.00412831 -7.64231 -7.63818 864.893
155600 7.61518 0.0049217 -7.64152 -7.6366 864.893
155700 8.80828 0.0056928 -7.64029 -7.63459 864.893
155800 9.936 0.00642164 -7.63951 -7.63309 864.893
155900 9.74053 0.00629531 -7.63983 -7.63353 864.893
156000 7.16928 0.00463351 -7.64172 -7.63709 864.893
156100 5.71054 0.00369072 -7.64259 -7.6389 864.893
156200 6.51317 0.00420947 -7.64213 -7.63792 864.893
156300 9.47993 0.00612688 -7.63998 -7.63385 864.893
156400 10.3795 0.00670831 -7.63916 -7.63245 864.893
156500 8.91321 0.00576062 -7.64012 -7.63435 864.893
156600 7.90604 0.00510968 -7.64114 -7.63603 864.893
156700 7.53242 0.00486821 -7.6415 -7.63663 864.893
156800 7.63275 0.00493306 -7.64143 -7.6365 864.893
156900 7.45094 0.00481555 -7.64108 -7.63627 864.893
157000 7.89343 0.00510153 -7.6413 -7.6362 864.893
157100 8.0165 0.00518107 -7.64144 -7.63626 864.893
157200 7.38078 0.0047702 -7.64125 -7.63648 864.893
157300 6.67709 0.00431541 -7.64155 -7.63723 864.893
157400 6.06963 0.00392281 -7.64233 -7.63841 864.893
157500 6.16768 0.00398617 -7.64253 -7.63855 864.893
157600 7.62428 0.00492758 -7.64152 -7.6366 864.893
157700 9.44016 0.00610118 -7.63959 -7.63349 864.893
157800 9.18647 0.00593722 -7.63996 -7.63402 864.893
157900 6.20475 0.00401013 -7.64287 -7.63886 864.893
158000 5.12221 0.00331049 -7.64304 -7.63973 864.893
158100 6.05429 0.00391289 -7.64214 -7.63823 864.893
158200 8.21603 0.00531003 -7.64102 -7.63571 864.893
158300 8.73367 0.00564458 -7.64056 -7.63491 864.893
158400 6.10445 0.00394531 -7.64229 -7.63834 864.893
158500 4.06273 0.00262574 -7.64372 -7.6411 864.893
158600 4.88581 0.00315771 -7.64331 -7.64015 864.893
158700 6.95853 0.0044973 -7.64206 -7.63757 864.893
158800 7.66241 0.00495222 -7.64099 -7.63603 864.893
158900 7.29155 0.00471254 -7.64142 -7.63671 864.893
159000 5.40763 0.00349496 -7.6432 -7.6397 864.893
159100 3.65047 0.0023593 -7.64417 -7.64181 864.893
159200 3.91482 0.00253015 -7.6437 -7.64117 864.893
159300 5.26271 0.00340129 -7.64284 -7.63944 864.893
159400 6.77554 0.00437904 -7.64212 -7.63774 864.893
159500 7.19632 0.00465099 -7.64178 -7.63713 864.893
159600 6.10322 0.00394452 -7.64219 -7.63824 864.893
159700 3.92593 0.00253733 -7.64396 -7.64142 864.893
159800 3.63401 0.00234866 -7.64432 -7.64198 864.893
159900 4.69281 0.00303297 -7.64345 -7.64042 864.893
160000 5.81577 0.00375874 -7.64242 -7.63866 864.893
160100 6.32132 0.00408547 -7.64216 -7.63808 864.893
160200 6.14062 0.00396869 -7.64241 -7.63844 864.893
160300 4.72064 0.00305095 -7.64338 -7.64033 864.893
160400 3.2832 0.00212193 -7.64445 -7.64232 864.893
160500 3.53893 0.00228721 -7.64429 -7.642 864.893
160600 4.8593 0.00314057 -7.64322 -7.64008 864.893
160700 5.60924 0.00362526 -7.64272 -7.6391 864.893
160800 5.85174 0.00378199 -7.64267 -7.63889 864.893
160900 5.53979 0.00358037 -7.64285 -7.63927 864.893
161000 4.3639 0.00282039 -7.64351 -7.64069 864.893
161100 3.30055 0.00213315 -7.64426 -7.64213 864.893
161200 3.50052 0.00226239 -7.64435 -7.64209 864.893
161300 5.56065 0.00359385 -7.643 -7.63941 864.893
161400 6.22914 0.0040259 -7.6421 -7.63807 864.893
161500 5.53245 0.00357563 -7.64273 -7.63916 864.893
161600 4.3524 0.00281296 -7.64378 -7.64097 864.893
161700 3.5589 0.00230012 -7.64427 -7.64197 864.893
161800 3.61989 0.00233954 -7.6441 -7.64176 864.893
161900 5.17139 0.00334227 -7.64284 -7.6395 864.893
162000 6.4862 0.00419204 -7.64215 -7.63796 864.893
162100 5.54564 0.00358415 -7.64295 -7.63936 864.893
162200 3.88706 0.00251221 -7.64395 -7.64144 864.893
162300 3.62136 0.00234049 -7.64419 -7.64185 864.893
162400 4.06442 0.00262684 -7.64386 -7.64124 864.893
162500 4.74301 0.00306541 -7.64339 -7.64032 864.893
162600 4.95021 0.00319932 -7.64328 -7.64008 864.893
162700 4.59117 0.00296727 -7.64339 -7.64042 864.893
162800 4.08348 0.00263916 -7.64375 -7.64111 864.893
162900 3.53922 0.0022874 -7.64422 -7.64193 864.893
163000 3.06561 0.00198131 -7.64461 -7.64263 864.893
163100 2.98946 0.00193209 -7.6447 -7.64277 864.893
163200 3.88464 0.00251065 -7.64391 -7.6414 864.893
163300 5.14401 0.00332458 -7.64302 -7.6397 864.893
163400 4.98759 0.00322348 -7.64338 -7.64015 864.893
163500 3.46708 0.00224077 -7.64426 -7.64202 864.893
163600 2.84819 0.00184079 -7.64461 -7.64277 864.893
163700 3.09612 0.00200102 -7.64448 -7.64248 864.893
163800 3.72347 0.00240648 -7.64415 -7.64175 864.893
163900 4.46695 0.00288699 -7.64367 -7.64078 864.893
164000 4.73336 0.00305917 -7.64327 -7.64022 864.893
164100 3.83691 0.0024798 -7.644 -7.64152 864.893
164200 2.79375 0.00180561 -7.64485 -7.64305 864.893
164300 2.56651 0.00165874 -7.64494 -7.64328 864.893
164400 3.29156 0.00212734 -7.64439 -7.64226 864.893
164500 4.57105 0.00295427 -7.64345 -7.6405 864.893
164600 4.3062 0.0027831 -7.64363 -7.64084 864.893
164700 3.61543 0.00233666 -7.6442 -7.64186 864.893
164800 3.14675 0.00203375 -7.64458 -7.64254 864.893
164900 2.7581 0.00178256 -7.64478 -7.643 864.893
165000 2.43818 0.0015758 -7.64498 -7.6434 864.893
165100 2.0838 0.00134676 -7.64529 -7.64394 864.893
165200 2.09049 0.00135109 -7.64533 -7.64398 864.893
165300 2.77923 0.00179622 -7.64479 -7.643 864.893
165400 3.42328 0.00221247 -7.64416 -7.64194 864.893
165500 3.26258 0.0021086 -7.64439 -7.64228 864.893
165600 2.52373 0.00163109 -7.64509 -7.64346 864.893
165700 2.03057 0.00131236 -7.64534 -7.64403 864.893
165800 2.0542 0.00132763 -7.64521 -7.64388 864.893
165900 2.48965 0.00160906 -7.64501 -7.6434 864.893
166000 3.01621 0.00194938 -7.64472 -7.64277 864.893
166100 2.94129 0.00190096 -7.64462 -7.64272 864.893
166200 1.99353 0.00128842 -7.64523 -7.64394 864.893
166300 1.59934 0.00103366 -7.64561 -7.64458 864.893
166400 1.82699 0.00118079 -7.64555 -7.64437 864.893
166500 2.42754 0.00156892 -7.64501 -7.64345 864.893
166600 2.8266 0.00182684 -7.64464 -7.64281 864.893
166700 2.63352 0.00170204 -7.64498 -7.64328 864.893
166800 2.214 0.00143091 -7.6452 -7.64377 864.893
166900 1.75854 0.00113655 -7.64547 -7.64433 864.893
167000 1.46077 0.000944099 -7.6457 -7.64476 864.893
167100 1.34988 0.000872427 -7.64581 -7.64494 864.893
167200 1.55901 0.00100759 -7.64566 -7.64465 864.893
167300 2.12272 0.00137191 -7.6452 -7.64383 864.893
167400 2.18748 0.00141377 -7.64521 -7.6438 864.893
167500 1.55186 0.00100297 -7.6457 -7.6447 864.893
167600 1.23922 0.000800907 -7.64584 -7.64504 864.893
167700 1.3025 0.000841805 -7.64584 -7.645 864.893
167800 1.47698 0.000954575 -7.64577 -7.64481 864.893
167900 1.69131 0.00109309 -7.64553 -7.64444 864.893
168000 1.76201 0.00113879 -7.64542 -7.64428 864.893
168100 1.29826 0.000839068 -7.64587 -7.64503 864.893
168200 1.00172 0.000647414 -7.6461 -7.64546 864.893
168300 0.897645 0.000580149 -7.6461 -7.64552 864.893
168400 0.984285 0.000636144 -7.64602 -7.64539 864.893
168500 1.39432 0.000901149 -7.64583 -7.64493 864.893
168600 1.36661 0.000883242 -7.6458 -7.64492 864.893
168700 0.834131 0.0005391 -7.64612 -7.64558 864.893
168800 0.711389 0.000459771 -7.64625 -7.64579 864.893
168900 0.676276 0.000437078 -7.64632 -7.64588 864.893
169000 0.574178 0.000371092 -7.64636 -7.64599 864.893
169100 0.430578 0.000278283 -7.64644 -7.64616 864.893
169200 0.345922 0.00022357 -7.64653 -7.64631 864.893
169300 0.339673 0.000219531 -7.64654 -7.64632 864.893
169400 0.473099 0.000305764 -7.64642 -7.64611 864.893
169500 0.542243 0.000350452 -7.64637 -7.64602 864.893
169600 0.3924 0.000253608 -7.6465 -7.64624 864.893
169700 0.276124 0.000178459 -7.64657 -7.64639 864.893
169800 0.19267 0.000124523 -7.64663 -7.6465 864.893
169900 0.135511 8.75811e-05 -7.64667 -7.64658 864.893
170000 0.0815005 5.26738e-05 -7.64671 -7.64666 864.893
