# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
103900 304.972 21.2478 -869.879 -848.632 8314.38
104000 302.437 21.0712 -870.162 -849.09 8314.38
104100 291.89 20.3364 -870.946 -850.609 8314.38
104200 288.157 20.0763 -871.249 -851.172 8185.37
104300 294.663 20.5295 -870.734 -850.204 8137.65
104400 300.626 20.945 -870.301 -849.356 8137.65
104500 301.738 21.0225 -870.282 -849.26 8137.65
104600 300.209 20.916 -870.313 -849.398 8422.67
104700 297.627 20.736 -870.521 -849.785 8507.8
104800 292.94 20.4095 -870.901 -850.492 8507.8
104900 290.272 20.2236 -871.06 -850.836 8463.71
105000 297.529 20.7292 -870.474 -849.745 8275.73
105100 307.216 21.4041 -869.786 -848.381 8275.73
105200 306.635 21.3636 -869.778 -848.414 8275.73
105300 299.05 20.8352 -870.252 -849.417 8306.64
105400 291.917 20.3382 -870.935 -850.596 8404.52
105500 288.49 20.0994 -871.178 -851.079 8404.52
105600 293.863 20.4738 -870.768 -850.294 8404.52
105700 304.81 21.2365 -870.002 -848.766 8404.52
105800 308.874 21.5196 -869.675 -848.156 8491.91
105900 303.787 21.1652 -870.06 -848.895 8590.45
106000 294.812 20.5399 -870.787 -850.247 8590.45
106100 292.697 20.3926 -870.952 -850.559 8566.78
106200 297.914 20.756 -870.453 -849.697 8421.37
106300 310.666 21.6445 -869.588 -847.943 8421.37
106400 313.285 21.827 -869.294 -847.467 8421.37
106500 307.083 21.3949 -869.708 -848.313 8421.37
106600 299.54 20.8693 -870.457 -849.587 8427.15
106700 293.795 20.4691 -870.864 -850.395 8465.85
106800 294.495 20.5179 -870.775 -850.257 8465.85
106900 305.652 21.2951 -869.943 -848.647 8465.85
107000 311.799 21.7234 -869.481 -847.758 8510.29
107100 306.492 21.3537 -869.843 -848.489 8541.18
107200 300.835 20.9595 -870.331 -849.372 8541.18
107300 298.347 20.7862 -870.467 -849.681 8490.45
107400 298.269 20.7807 -870.401 -849.62 8346.08
107500 302.211 21.0554 -870.242 -849.187 8346.08
107600 311.837 21.7261 -869.397 -847.671 8346.08
107700 315.071 21.9514 -869.147 -847.196 8346.08
107800 305.041 21.2526 -869.986 -848.734 8346.08
107900 297.837 20.7507 -870.464 -849.714 8420.37
108000 297.21 20.707 -870.559 -849.852 8428.62
108100 300.023 20.903 -870.364 -849.461 8428.62
108200 308.98 21.527 -869.633 -848.106 8364.23
108300 315.293 21.9669 -869.198 -847.231 8259.18
108400 305.75 21.302 -869.92 -848.618 8259.18
108500 297.421 20.7217 -870.574 -849.853 8259.18
108600 297.081 20.698 -870.578 -849.88 8307.53
108700 300.851 20.9606 -870.363 -849.402 8374.31
108800 307.299 21.4099 -869.85 -848.44 8374.31
108900 313.492 21.8413 -869.374 -847.533 8374.31
109000 307.886 21.4508 -869.698 -848.247 8262.92
109100 296.041 20.6255 -870.666 -850.041 8251.9
109200 293.572 20.4535 -870.822 -850.368 8251.9
109300 298.76 20.815 -870.457 -849.642 8297.94
109400 308.164 21.4702 -869.724 -848.254 8416.33
109500 310.699 21.6468 -869.491 -847.844 8416.33
109600 297.254 20.71 -870.53 -849.82 8416.33
109700 290.318 20.2268 -871.052 -850.826 8416.33
109800 295.922 20.6172 -870.627 -850.01 8339.94
109900 304.483 21.2137 -869.988 -848.775 8253.8
110000 307.917 21.453 -869.822 -848.369 8253.8
110100 298.101 20.7691 -870.5 -849.731 8307.47
110200 278.718 19.4186 -871.997 -852.578 8307.47
110300 261.042 18.1871 -873.42 -855.233 8268.12
110400 247.268 17.2275 -874.329 -857.101 8252.05
110500 241.581 16.8313 -874.817 -857.986 8252.05
110600 243.587 16.971 -874.672 -857.701 8252.05
110700 251.185 17.5004 -874.091 -856.591 8252.05
110800 256.805 17.8919 -873.682 -855.79 8272.06
110900 255.337 17.7897 -873.754 -855.965 8276.45
111000 248.02 17.2798 -874.337 -857.057 8276.45
111100 242.981 16.9288 -874.665 -857.736 8276.45
111200 245.976 17.1374 -874.494 -857.357 8286.13
111300 255.935 17.8313 -873.678 -855.847 8336.94
111400 260.031 18.1167 -873.38 -855.263 8336.94
111500 255.132 17.7754 -873.762 -855.987 8336.94
111600 248.232 17.2946 -874.282 -856.987 8336.94
111700 244.442 17.0306 -874.512 -857.482 8336.94
111800 247.715 17.2586 -874.334 -857.076 8336.94
111900 258.702 18.0241 -873.521 -855.497 8336.94
112000 259.934 18.1099 -873.39 -855.28 8336.94
112100 254.003 17.6967 -873.897 -856.201 8336.94
112200 249.499 17.3829 -874.267 -856.884 8336.94
112300 248.01 17.2792 -874.34 -857.061 8362.92
112400 249.117 17.3563 -874.276 -856.919 8372.05
112500 255.345 17.7902 -873.799 -856.009 8372.05
112600 263.814 18.3802 -873.14 -854.76 8361.42
112700 259.014 18.0458 -873.497 -855.451 8327.77
112800 250.995 17.4871 -874.103 -856.616 8327.77
112900 248.241 17.2953 -874.275 -856.98 8327.77
113000 248.359 17.3035 -874.314 -857.011 8327.77
113100 251.352 17.512 -874.095 -856.583 8322.76
113200 258.396 18.0028 -873.504 -855.501 8310.48
113300 260.527 18.1513 -873.368 -855.217 8310.48
113400 251.318 17.5096 -874.093 -856.584 8310.48
113500 245.596 17.1109 -874.469 -857.358 8310.48
113600 247.269 17.2275 -874.382 -857.154 8310.48
113700 252.259 17.5752 -874.025 -856.45 8310.48
113800 259.401 18.0728 -873.456 -855.383 8310.48
113900 264.979 18.4614 -872.977 -854.516 8310.48
114000 259.472 18.0778 -873.47 -855.393 8310.48
114100 248.913 17.3421 -874.265 -856.923 8310.48
114200 245.473 17.1024 -874.502 -857.399 8310.48
114300 246.832 17.1971 -874.399 -857.202 8310.48
114400 254.064 17.701 -873.878 -856.177 8310.48
114500 259.407 18.0732 -873.43 -855.357 8348.14
114600 254.485 17.7303 -873.84 -856.11 8424.61
114700 243.662 16.9762 -874.644 -857.668 8424.61
114800 244.732 17.0508 -874.611 -857.561 8424.61
114900 250.28 17.4373 -874.139 -856.702 8424.61
115000 255.988 17.835 -873.762 -855.927 8424.61
115100 254.862 17.7566 -873.797 -856.041 8298.36
115200 244.041 17.0027 -874.661 -857.658 8291.72
115300 240.647 16.7661 -874.903 -858.136 8291.72
115400 245.848 17.1285 -874.435 -857.306 8291.72
115500 252.65 17.6024 -874.023 -856.42 8291.72
115600 253.148 17.6371 -873.876 -856.239 8311.74
115700 251.298 17.5082 -874.042 -856.534 8321.6
115800 246.455 17.1708 -874.397 -857.226 8321.6
115900 235.378 16.3991 -875.28 -858.881 8321.6
116000 235.907 16.4359 -875.244 -858.808 8321.6
116100 244.161 17.011 -874.587 -857.576 8321.6
116200 250.141 17.4276 -874.196 -856.768 8320.72
116300 252.844 17.616 -873.906 -856.29 8277.5
116400 253.722 17.6771 -873.852 -856.175 8277.5
116500 248.664 17.3247 -874.22 -856.895 8277.5
116600 241.18 16.8033 -874.78 -857.976 8277.5
116700 242.195 16.874 -874.713 -857.84 8277.5
116800 251.639 17.532 -874.048 -856.516 8277.5
116900 255.036 17.7687 -873.775 -856.006 8277.5
117000 252.549 17.5954 -873.949 -856.353 8277.5
117100 247.97 17.2764 -874.304 -857.027 8277.5
117200 242.045 16.8636 -874.717 -857.854 8266.52
117300 234.797 16.3586 -875.283 -858.924 8254.13
117400 235.536 16.4101 -875.216 -858.806 8254.13
117500 246.185 17.152 -874.404 -857.252 8254.13
117600 251.505 17.5226 -874.036 -856.514 8254.13
117700 253.837 17.6851 -873.849 -856.164 8254.13
117800 252.467 17.5897 -873.937 -856.348 8254.13
117900 244.954 17.0663 -874.468 -857.402 8254.13
118000 240.356 16.7459 -874.914 -858.168 8254.13
118100 245.163 17.0808 -874.525 -857.444 8254.13
118200 254.622 17.7398 -873.801 -856.062 8254.13
118300 254.433 17.7266 -873.8 -856.074 8254.13
118400 249.985 17.4168 -874.152 -856.735 8254.13
118500 244.756 17.0524 -874.573 -857.521 8268.35
118600 242.068 16.8652 -874.757 -857.892 8268.79
118700 247.956 17.2754 -874.363 -857.087 8268.79
118800 256.231 17.8519 -873.685 -855.833 8268.79
118900 256.572 17.8757 -873.644 -855.769 8274.74
119000 249.553 17.3867 -874.197 -856.811 8276.83
119100 243.307 16.9515 -874.631 -857.679 8276.83
119200 244.232 17.016 -874.539 -857.523 8276.83
119300 247.836 17.267 -874.33 -857.063 8276.83
119400 250.288 17.4379 -874.113 -856.675 8358.93
119500 251.909 17.5508 -873.982 -856.432 8420.86
119600 252.416 17.5861 -874 -856.413 8420.86
119700 248.863 17.3386 -874.183 -856.845 8420.86
119800 245.22 17.0847 -874.525 -857.44 8420.86
119900 244.623 17.0431 -874.564 -857.52 8420.86
120000 250.578 17.4581 -874.072 -856.614 8409.31
120100 248.014 17.2794 -874.344 -857.065 8251.01
120200 229.11 15.9624 -875.752 -859.789 8251.01
120300 211.414 14.7295 -877.05 -862.321 8251.01
120400 198.911 13.8584 -877.973 -864.115 8251.01
120500 192.922 13.4411 -878.47 -865.029 8251.01
120600 193.404 13.4747 -878.41 -864.935 8251.01
120700 199.837 13.9229 -877.942 -864.019 8251.01
120800 205.369 14.3083 -877.527 -863.218 8251.01
120900 205.767 14.336 -877.53 -863.194 8251.01
121000 200.36 13.9593 -877.933 -863.974 8251.01
121100 195.475 13.619 -878.292 -864.673 8251.01
121200 195.358 13.6108 -878.301 -864.69 8251.01
121300 201.994 14.0731 -877.828 -863.755 8251.01
121400 206.796 14.4077 -877.421 -863.013 8251.01
121500 205.048 14.2859 -877.599 -863.313 8251.01
121600 201.085 14.0098 -877.84 -863.83 8251.01
121700 199.27 13.8834 -878.002 -864.119 8259.87
121800 198.853 13.8543 -878.035 -864.181 8263.32
121900 199.881 13.926 -877.936 -864.01 8263.32
122000 206.963 14.4194 -877.447 -863.028 8263.32
122100 210.23 14.647 -877.146 -862.499 8263.32
122200 204.315 14.2348 -877.637 -863.402 8263.32
122300 198.759 13.8478 -878.06 -864.212 8263.32
122400 197.527 13.7619 -878.16 -864.398 8265.7
122500 199.434 13.8948 -878.041 -864.146 8342.76
122600 206.2 14.3662 -877.486 -863.12 8342.76
122700 210.264 14.6494 -877.204 -862.554 8342.76
122800 204.495 14.2474 -877.571 -863.324 8342.76
122900 200.38 13.9607 -877.902 -863.942 8342.76
123000 199.2 13.8785 -877.979 -864.1 8302.67
123100 199.031 13.8668 -877.991 -864.124 8274.81
123200 200.565 13.9736 -877.9 -863.926 8274.81
123300 204.245 14.23 -877.616 -863.386 8274.81
123400 206.773 14.4061 -877.413 -863.007 8274.81
123500 202.476 14.1068 -877.738 -863.631 8274.81
123600 195.662 13.632 -878.262 -864.63 8274.81
123700 195.428 13.6157 -878.288 -864.672 8274.81
123800 199.157 13.8755 -877.985 -864.109 8274.81
123900 203.677 14.1904 -877.649 -863.459 8274.81
124000 204.625 14.2565 -877.617 -863.36 8274.81
124100 195.447 13.617 -878.253 -864.636 8274.81
124200 191.838 13.3656 -878.587 -865.221 8274.81
124300 196.281 13.6752 -878.238 -864.563 8274.81
124400 202.463 14.1059 -877.765 -863.659 8274.81
124500 204.125 14.2216 -877.623 -863.401 8270.83
124600 200.868 13.9947 -877.903 -863.909 8270.13
124700 192.757 13.4296 -878.474 -865.045 8270.13
124800 191.962 13.3742 -878.522 -865.147 8270.13
124900 195.992 13.655 -878.251 -864.596 8270.13
125000 199.114 13.8725 -877.967 -864.094 8270.13
125100 201.696 14.0524 -877.825 -863.773 8225.49
125200 202.046 14.0768 -877.754 -863.677 8225.49
125300 199.333 13.8878 -877.981 -864.093 8225.49
125400 194.244 13.5332 -878.389 -864.855 8225.49
125500 193.938 13.5119 -878.415 -864.904 8227.31
125600 199.904 13.9276 -877.897 -863.97 8236.86
125700 204.797 14.2684 -877.602 -863.334 8236.86
125800 203.42 14.1725 -877.693 -863.521 8236.86
125900 200.016 13.9354 -877.949 -864.014 8236.86
126000 197.981 13.7936 -878.142 -864.348 8236.86
126100 197.864 13.7854 -878.131 -864.346 8269.89
126200 198.997 13.8643 -878.099 -864.235 8276.66
126300 199.827 13.9222 -877.968 -864.045 8276.66
126400 201.883 14.0654 -877.825 -863.759 8276.66
126500 203.998 14.2128 -877.713 -863.5 8233.73
126600 202.896 14.136 -877.743 -863.607 8195.66
126700 197.57 13.7649 -878.161 -864.397 8195.66
126800 193.437 13.477 -878.444 -864.967 8195.66
126900 196.382 13.6822 -878.22 -864.538 8195.66
127000 204.561 14.252 -877.591 -863.339 8195.66
127100 205.311 14.3043 -877.559 -863.254 8195.66
127200 201.645 14.0489 -877.876 -863.827 8195.66
127300 196.807 13.7118 -878.152 -864.44 8195.66
127400 196.327 13.6783 -878.282 -864.604 8266.37
127500 202.535 14.1109 -877.77 -863.659 8299.64
127600 208.712 14.5412 -877.282 -862.741 8299.64
127700 205.262 14.3009 -877.593 -863.292 8299.64
127800 198.778 13.8491 -878.068 -864.219 8299.64
127900 196.882 13.717 -878.205 -864.488 8299.64
128000 198.586 13.8357 -878.072 -864.236 8299.64
128100 205.767 14.336 -877.544 -863.208 8299.64
128200 211.171 14.7125 -877.079 -862.367 8299.64
128300 207.592 14.4632 -877.369 -862.906 8299.64
128400 202.56 14.1126 -877.704 -863.591 8299.64
128500 199.145 13.8747 -877.991 -864.116 8360.09
128600 196.804 13.7116 -878.14 -864.429 8433.97
128700 197.608 13.7676 -878.107 -864.339 8433.97
128800 203.906 14.2064 -877.636 -863.429 8433.97
128900 207.329 14.4449 -877.33 -862.885 8433.97
129000 203.675 14.1903 -877.693 -863.503 8433.97
129100 196.754 13.7081 -878.148 -864.44 8433.97
129200 196.523 13.692 -878.21 -864.518 8433.97
129300 199.196 13.8782 -878.031 -864.153 8433.97
129400 202.663 14.1198 -877.735 -863.616 8433.97
129500 208.827 14.5492 -877.244 -862.695 8433.97
129600 214.936 14.9748 -876.828 -861.853 8433.97
129700 208.158 14.5026 -877.354 -862.852 8381.68
129800 201.581 14.0444 -877.782 -863.737 8337.14
129900 198.733 13.846 -878.059 -864.213 8337.14
130000 196.423 13.685 -878.19 -864.505 8337.14
130100 189.914 13.2315 -878.67 -865.439 8317.75
130200 174.761 12.1758 -879.861 -867.686 8317.75
130300 160.2 11.1614 -880.929 -869.768 8317.75
130400 150.074 10.4558 -881.716 -871.26 8317.75
130500 144.439 10.0632 -882.118 -872.055 8317.75
130600 144.629 10.0765 -882.128 -872.052 8317.75
130700 149.415 10.4099 -881.768 -871.358 8317.75
130800 153.998 10.7292 -881.428 -870.699 8317.75
130900 154.779 10.7836 -881.418 -870.634 8317.75
131000 150.517 10.4867 -881.685 -871.198 8317.75
131100 146.688 10.2199 -881.987 -871.768 8235.82
131200 146.103 10.1792 -882.035 -871.855 8166.03
131300 149.82 10.4381 -881.745 -871.307 8166.03
131400 153.773 10.7136 -881.421 -870.708 8166.03
131500 153.552 10.6982 -881.458 -870.76 8166.03
131600 150.843 10.5094 -881.673 -871.163 8166.03
131700 149.36 10.4061 -881.772 -871.366 8166.03
131800 149.418 10.4101 -881.766 -871.356 8166.03
131900 150.358 10.4756 -881.736 -871.261 8166.03
132000 151.669 10.5669 -881.605 -871.038 8166.03
132100 153.953 10.7261 -881.399 -870.673 8166.03
132200 154.634 10.7735 -881.383 -870.61 8166.03
132300 149.829 10.4388 -881.726 -871.287 8166.03
132400 146.039 10.1747 -881.991 -871.816 8166.03
132500 147.124 10.2503 -881.925 -871.674 8166.03
132600 151.134 10.5297 -881.617 -871.087 8166.03
132700 154.697 10.778 -881.348 -870.57 8166.03
132800 152.157 10.6009 -881.567 -870.966 8166.03
132900 144.526 10.0693 -882.138 -872.068 8166.03
133000 145.181 10.115 -882.09 -871.975 8166.03
133100 150.134 10.46 -881.734 -871.274 8166.03
133200 153.327 10.6825 -881.479 -870.796 8166.03
133300 152.885 10.6517 -881.516 -870.864 8166.03
133400 147.839 10.3001 -881.896 -871.596 8166.03
133500 144.364 10.058 -882.129 -872.071 8166.03
133600 145.903 10.1652 -881.988 -871.823 8166.03
133700 148.699 10.36 -881.814 -871.454 8166.03
133800 150.296 10.4713 -881.668 -871.197 8166.03
133900 151.291 10.5406 -881.597 -871.057 8166.03
134000 151.109 10.528 -881.629 -871.101 8166.03
134100 148.005 10.3117 -881.879 -871.567 8166.03
134200 145.336 10.1257 -882.088 -871.963 8166.03
134300 146.798 10.2276 -881.953 -871.725 8166.03
134400 152.269 10.6088 -881.565 -870.956 8171.04
134500 153.736 10.711 -881.429 -870.718 8291.47
134600 151.707 10.5696 -881.563 -870.993 8291.47
134700 149.574 10.421 -881.751 -871.33 8291.47
134800 148.606 10.3535 -881.778 -871.425 8291.47
134900 149.305 10.4022 -881.759 -871.357 8291.47
135000 150.09 10.457 -881.68 -871.223 8291.47
135100 151.648 10.5655 -881.575 -871.01 8291.47
135200 154.599 10.7711 -881.339 -870.568 8291.47
135300 156.154 10.8794 -881.246 -870.367 8291.47
135400 151.536 10.5577 -881.611 -871.053 8291.47
135500 147.356 10.2665 -881.913 -871.646 8291.47
135600 147.632 10.2857 -881.905 -871.62 8291.47
135700 150.673 10.4976 -881.654 -871.157 8291.47
135800 156.32 10.891 -881.246 -870.355 8291.47
135900 157.587 10.9792 -881.104 -870.125 8291.47
136000 149.959 10.4478 -881.757 -871.31 8291.47
136100 146.573 10.2119 -881.968 -871.756 8291.47
136200 147.813 10.2983 -881.881 -871.583 8291.47
136300 151.815 10.5772 -881.6 -871.023 8291.47
136400 154.186 10.7423 -881.391 -870.649 8291.47
136500 152.076 10.5953 -881.572 -870.977 8291.47
136600 145.969 10.1698 -882.07 -871.9 8291.47
136700 145.578 10.1426 -882.09 -871.947 8291.47
136800 148.711 10.3609 -881.816 -871.455 8291.47
136900 151.864 10.5805 -881.603 -871.022 8291.47
137000 152.114 10.598 -881.583 -870.985 8270.49
137100 150.807 10.5069 -881.637 -871.13 8236.26
137200 150.417 10.4798 -881.726 -871.246 8236.26
137300 149.752 10.4334 -881.747 -871.314 8236.26
137400 149.597 10.4226 -881.766 -871.344 8236.26
137500 149.578 10.4213 -881.743 -871.322 8236.26
137600 150.645 10.4956 -881.698 -871.203 8236.26
137700 151.178 10.5327 -881.618 -871.085 8236.26
137800 151.137 10.5299 -881.65 -871.12 8236.26
137900 148.996 10.3807 -881.789 -871.409 8236.26
138000 145.908 10.1656 -882.033 -871.867 8235.3
138100 144.611 10.0752 -882.107 -872.032 8188.29
138200 149.53 10.4179 -881.75 -871.332 8188.29
138300 153.726 10.7103 -881.427 -870.717 8188.29
138400 152.787 10.6449 -881.497 -870.852 8188.29
138500 149.086 10.387 -881.818 -871.431 8188.29
138600 145.772 10.1561 -882.052 -871.896 8188.29
138700 147.525 10.2783 -881.911 -871.633 8188.29
138800 156.103 10.8759 -881.326 -870.45 8188.29
138900 154.935 10.7945 -881.339 -870.545 8328.19
139000 150.21 10.4653 -881.752 -871.287 8340.35
139100 146.995 10.2413 -881.977 -871.736 8340.35
139200 147.683 10.2892 -881.96 -871.671 8340.35
139300 152.262 10.6082 -881.543 -870.934 8340.35
139400 156.408 10.8971 -881.287 -870.39 8212.52
139500 154.271 10.7482 -881.435 -870.687 8186.34
139600 151.161 10.5315 -881.631 -871.099 8186.34
139700 149.602 10.4229 -881.783 -871.36 8186.34
139800 148.644 10.3562 -881.833 -871.477 8186.34
139900 149.503 10.4161 -881.772 -871.356 8186.34
140000 153.197 10.6734 -881.461 -870.788 8170.56
140100 148.055 10.3152 -881.88 -871.564 8221.71
140200 130.411 9.08589 -883.207 -874.122 8221.71
140300 114.67 7.98921 -884.382 -876.392 8221.71
140400 103.475 7.20923 -885.24 -878.03 8221.71
140500 96.5261 6.72509 -885.746 -879.021 8221.71
140600 94.5331 6.58623 -885.911 -879.325 8221.71
140700 97.4666 6.79062 -885.717 -878.926 8221.71
140800 101.953 7.10317 -885.363 -878.26 8221.71
140900 104.35 7.2702 -885.196 -877.926 8221.71
141000 102.553 7.145 -885.331 -878.186 8220.53
141100 98.7937 6.88308 -885.626 -878.742 8162.91
141200 96.3822 6.71507 -885.78 -879.065 8162.91
141300 97.4352 6.78843 -885.712 -878.923 8162.91
141400 100.633 7.0112 -885.465 -878.454 8162.91
141500 102.917 7.17034 -885.271 -878.1 8162.91
141600 102.64 7.15105 -885.31 -878.159 8162.91
141700 99.7854 6.95217 -885.519 -878.567 8162.91
141800 97.5587 6.79703 -885.694 -878.897 8228.71
141900 97.6455 6.80308 -885.693 -878.89 8254.3
142000 100.288 6.98718 -885.505 -878.518 8254.3
142100 102.617 7.14942 -885.335 -878.185 8254.3
142200 101.961 7.10378 -885.366 -878.262 8254.3
142300 97.8482 6.8172 -885.693 -878.875 8254.3
142400 96.2589 6.70647 -885.784 -879.077 8254.3
142500 98.2434 6.84474 -885.643 -878.798 8254.3
142600 100.606 7.00933 -885.472 -878.463 8254.3
142700 101.263 7.05511 -885.394 -878.339 8205.76
142800 100.716 7.017 -885.446 -878.429 8191.26
142900 96.9782 6.75659 -885.712 -878.955 8191.26
143000 94.2409 6.56588 -885.941 -879.375 8191.26
143100 96.7149 6.73825 -885.751 -879.013 8191.26
143200 99.7164 6.94736 -885.537 -878.59 8191.26
143300 101.08 7.04236 -885.438 -878.396 8191.26
143400 101.179 7.04929 -885.432 -878.382 8191.26
143500 98.8107 6.88426 -885.612 -878.728 8191.26
143600 95.6801 6.66615 -885.849 -879.182 8191.26
143700 96.7192 6.73855 -885.776 -879.037 8191.26
143800 99.8904 6.95948 -885.527 -878.568 8213.39
143900 100.854 7.02664 -885.46 -878.433 8240.43
144000 100.542 7.00487 -885.487 -878.483 8240.43
144100 99.1028 6.90461 -885.574 -878.67 8240.43
144200 96.5576 6.72729 -885.774 -879.047 8240.43
144300 95.0536 6.6225 -885.887 -879.264 8240.43
144400 98.4044 6.85595 -885.648 -878.793 8240.43
144500 101.553 7.07531 -885.43 -878.354 8240.43
144600 101.311 7.05843 -885.416 -878.357 8234.14
144700 99.5294 6.93433 -885.562 -878.628 8210.47
144800 96.6373 6.73284 -885.772 -879.039 8210.47
144900 95.4714 6.65161 -885.846 -879.194 8210.47
145000 99.4509 6.92887 -885.554 -878.625 8210.47
145100 102.257 7.1244 -885.339 -878.214 8210.47
145200 101.727 7.08741 -885.364 -878.276 8210.47
145300 99.0389 6.90016 -885.558 -878.658 8210.47
145400 96.8628 6.74855 -885.718 -878.97 8210.47
145500 98.2599 6.84589 -885.628 -878.782 8210.47
145600 103.154 7.18689 -885.268 -878.081 8210.47
145700 103.06 7.1803 -885.275 -878.094 8210.47
145800 100.132 6.97629 -885.487 -878.51 8210.47
145900 98.3796 6.85422 -885.658 -878.804 8210.47
146000 98.4903 6.86194 -885.641 -878.779 8210.47
146100 101.629 7.08062 -885.384 -878.304 8210.47
146200 105.403 7.34356 -885.119 -877.776 8210.47
146300 103.607 7.2184 -885.25 -878.031 8210.47
146400 100.534 7.00433 -885.46 -878.455 8210.47
146500 98.9747 6.89569 -885.588 -878.693 8210.47
146600 98.7113 6.87733 -885.596 -878.719 8210.47
146700 101.245 7.05389 -885.423 -878.369 8210.47
146800 104.906 7.30892 -885.154 -877.845 8210.47
146900 103.534 7.21334 -885.25 -878.037 8210.47
147000 100.479 7.0005 -885.476 -878.476 8210.47
147100 99.4617 6.92962 -885.554 -878.624 8210.47
147200 99.4392 6.92805 -885.551 -878.623 8221.59
147300 100.493 7.00145 -885.467 -878.466 8225.71
147400 103.598 7.21776 -885.23 -878.012 8225.71
147500 104.709 7.29522 -885.151 -877.855 8225.71
147600 100.956 7.03374 -885.425 -878.391 8225.71
147700 98.6989 6.87647 -885.592 -878.716 8225.71
147800 99.0111 6.89822 -885.573 -878.675 8225.71
147900 100.737 7.01846 -885.45 -878.432 8225.71
148000 103.623 7.21951 -885.224 -878.005 8225.71
148100 105.504 7.35061 -885.081 -877.73 8225.71
148200 102.082 7.11221 -885.359 -878.247 8225.71
148300 98.6199 6.87097 -885.612 -878.741 8225.71
148400 98.309 6.8493 -885.644 -878.795 8225.71
148500 99.9116 6.96096 -885.504 -878.543 8225.71
148600 102.834 7.16454 -885.276 -878.112 8225.71
148700 103.516 7.21209 -885.228 -878.016 8225.71
148800 99.0057 6.89784 -885.566 -878.668 8225.71
148900 96.9782 6.75659 -885.715 -878.958 8225.71
149000 98.7972 6.88332 -885.594 -878.711 8225.71
149100 101.591 7.07794 -885.392 -878.314 8225.71
149200 102.572 7.14631 -885.339 -878.193 8225.71
149300 99.6142 6.94024 -885.537 -878.597 8225.71
149400 95.8072 6.675 -885.837 -879.162 8225.71
149500 96.9332 6.75346 -885.747 -878.993 8225.71
149600 99.7231 6.94783 -885.524 -878.576 8225.71
149700 101.395 7.06433 -885.399 -878.335 8225.71
149800 101.283 7.05652 -885.41 -878.354 8225.71
149900 98.2438 6.84477 -885.631 -878.786 8225.71
150000 94.6871 6.59697 -885.882 -879.285 8225.71
150100 88.9826 6.19953 -886.321 -880.121 8211.4
150200 74.7374 5.20705 -887.403 -882.196 8211.4
150300 62.767 4.37306 -888.307 -883.934 8211.4
150400 54.2401 3.77897 -888.938 -885.159 8211.4
150500 48.9967 3.41366 -889.341 -885.927 8211.4
150600 46.678 3.25211 -889.519 -886.267 8211.4
150700 47.4049 3.30276 -889.459 -886.156 8211.4
150800 50.2782 3.50294 -889.25 -885.747 8211.4
150900 52.3817 3.6495 -889.073 -885.424 8211.4
151000 52.2426 3.63981 -889.087 -885.447 8211.4
151100 50.1732 3.49563 -889.256 -885.76 8211.4
151200 48.1198 3.35256 -889.388 -886.035 8211.4
151300 48.0768 3.34957 -889.408 -886.058 8211.4
151400 49.6291 3.45772 -889.286 -885.828 8211.4
151500 51.5441 3.59114 -889.156 -885.565 8211.4
151600 51.8372 3.61156 -889.121 -885.509 8211.4
151700 50.5115 3.5192 -889.227 -885.708 8211.4
151800 48.8854 3.40591 -889.358 -885.952 8211.4
151900 48.2107 3.3589 -889.386 -886.027 8211.4
152000 49.323 3.43639 -889.31 -885.874 8211.4
152100 50.9591 3.55038 -889.187 -885.636 8211.4
152200 51.7183 3.60328 -889.136 -885.533 8211.4
152300 50.8274 3.5412 -889.199 -885.658 8211.4
152400 49.3102 3.4355 -889.317 -885.882 8211.4
152500 48.5354 3.38152 -889.381 -885.999 8211.4
152600 49.0756 3.41916 -889.336 -885.916 8211.4
152700 50.485 3.51735 -889.226 -885.709 8211.4
152800 51.4445 3.5842 -889.162 -885.578 8211.4
152900 50.938 3.54892 -889.193 -885.644 8079.16
153000 49.4429 3.44474 -889.3 -885.855 8073.65
153100 48.6843 3.39189 -889.361 -885.969 8073.65
153200 49.4007 3.44181 -889.304 -885.862 8073.65
153300 51.5816 3.59375 -889.144 -885.55 8073.65
153400 51.7799 3.60757 -889.143 -885.536 8073.65
153500 50.576 3.52369 -889.226 -885.703 8073.65
153600 49.6333 3.45801 -889.302 -885.844 8073.65
153700 49.4111 3.44253 -889.317 -885.875 8073.65
153800 49.858 3.47367 -889.287 -885.814 8073.65
153900 51.892 3.61538 -889.128 -885.513 8073.65
154000 53.0331 3.69488 -889.029 -885.334 8073.65
154100 51.4978 3.58792 -889.155 -885.567 8073.65
154200 50.0033 3.48379 -889.257 -885.773 8073.65
154300 49.4381 3.44441 -889.307 -885.862 8073.65
154400 49.5114 3.44952 -889.313 -885.863 8073.65
154500 50.6753 3.53061 -889.212 -885.682 8073.65
154600 52.1702 3.63476 -889.101 -885.466 8145.86
154700 51.5133 3.58899 -889.16 -885.571 8146.59
154800 49.6227 3.45728 -889.275 -885.818 8146.59
154900 49.4772 3.44714 -889.309 -885.862 8146.59
155000 49.8351 3.47207 -889.275 -885.803 8146.59
155100 50.7051 3.53269 -889.197 -885.664 8146.59
155200 52.3199 3.64519 -889.091 -885.446 8146.59
155300 52.8121 3.67948 -889.047 -885.368 8146.59
