# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
154000 49.0794 1.00235 -311.394 -310.392 24252.1
154100 50.6902 1.03525 -311.424 -310.389 24252.1
154200 47.0231 0.960357 -311.497 -310.537 24252.1
154300 45.8503 0.936406 -311.544 -310.608 24252.1
154400 46.6713 0.953174 -311.603 -310.65 24252.1
154500 45.1565 0.922236 -311.596 -310.673 24252.1
154600 42.8384 0.874892 -311.552 -310.678 24252.1
154700 42.0986 0.859784 -311.59 -310.73 24252.1
154800 43.1689 0.881643 -311.547 -310.665 24252.1
154900 45.7752 0.934872 -311.464 -310.529 24252.1
155000 45.8459 0.936315 -311.447 -310.511 24252.1
155100 43.7815 0.894153 -311.437 -310.543 24252.1
155200 41.4593 0.846728 -311.433 -310.587 24252.1
155300 38.7679 0.79176 -311.489 -310.697 24252.1
155400 38.7607 0.791613 -311.526 -310.735 24252.1
155500 41.2238 0.841918 -311.442 -310.6 24252.1
155600 41.4235 0.845997 -311.357 -310.511 24252.1
155700 44.2802 0.904339 -311.372 -310.467 24252.1
155800 44.9379 0.917771 -311.492 -310.574 24252.1
155900 43.3255 0.884842 -311.635 -310.751 24252.1
156000 40.0336 0.817611 -311.662 -310.845 24252.1
156100 37.981 0.77569 -311.627 -310.852 24252.1
156200 41.7659 0.852989 -311.594 -310.741 24252.1
156300 42.4699 0.867368 -311.575 -310.707 24252.1
156400 42.6898 0.871858 -311.667 -310.795 24252.1
156500 39.4788 0.80628 -311.682 -310.876 24252.1
156600 37.8256 0.772517 -311.668 -310.896 24252.1
156700 41.7924 0.853531 -311.708 -310.855 24252.1
156800 40.9886 0.837115 -311.722 -310.885 24252.1
156900 37.1445 0.758607 -311.745 -310.986 24252.1
157000 36.1773 0.738854 -311.693 -310.954 24252.1
157100 38.1131 0.778389 -311.562 -310.784 24252.1
157200 38.6614 0.789585 -311.521 -310.731 24252.1
157300 38.7591 0.791581 -311.524 -310.733 24252.1
157400 37.907 0.774178 -311.53 -310.756 24252.1
157500 35.8406 0.731975 -311.462 -310.73 24252.1
157600 36.6248 0.747991 -311.475 -310.727 24252.1
157700 38.0833 0.77778 -311.529 -310.752 24252.1
157800 35.0326 0.715475 -311.504 -310.788 24252.1
157900 31.6238 0.645857 -311.533 -310.887 24252.1
158000 33.3434 0.680976 -311.555 -310.874 24252.1
158100 35.5359 0.725753 -311.555 -310.829 24252.1
158200 36.7668 0.750892 -311.639 -310.888 24252.1
158300 35.8112 0.731376 -311.729 -310.998 24252.1
158400 32.9323 0.672579 -311.737 -311.064 24252.1
158500 32.9548 0.673039 -311.736 -311.063 24252.1
158600 36.0651 0.73656 -311.764 -311.027 24252.1
158700 36.0108 0.735452 -311.861 -311.125 24252.1
158800 33.2426 0.678917 -311.931 -311.252 24252.1
158900 30.5822 0.624583 -311.874 -311.249 24252.1
159000 30.0373 0.613454 -311.718 -311.104 24252.1
159100 33.4666 0.683492 -311.695 -311.012 24252.1
159200 32.983 0.673615 -311.649 -310.976 24252.1
159300 31.5827 0.645016 -311.687 -311.042 24252.1
159400 31.6522 0.646436 -311.805 -311.158 24252.1
159500 30.6043 0.625035 -311.782 -311.157 24252.1
159600 29.3078 0.598555 -311.748 -311.15 24252.1
159700 29.9855 0.612397 -311.711 -311.098 24252.1
159800 32.3054 0.659777 -311.667 -311.007 24252.1
159900 32.1257 0.656106 -311.617 -310.961 24252.1
160000 32.2114 0.657857 -311.655 -310.997 24252.1
160100 30.6213 0.625382 -311.71 -311.085 24252.1
160200 30.4941 0.622784 -311.802 -311.18 24252.1
160300 29.1812 0.59597 -311.847 -311.251 24252.1
160400 27.7839 0.567433 -311.915 -311.347 24252.1
160500 28.0758 0.573395 -311.989 -311.416 24252.1
160600 25.6266 0.523375 -311.989 -311.466 24252.1
160700 26.7456 0.546229 -311.941 -311.395 24252.1
160800 29.7825 0.608251 -311.924 -311.316 24252.1
160900 28.5808 0.583709 -311.906 -311.322 24252.1
161000 26.9399 0.550197 -311.974 -311.424 24252.1
161100 26.0169 0.531347 -311.992 -311.46 24252.1
161200 25.5767 0.522356 -311.967 -311.444 24252.1
161300 26.1285 0.533626 -311.945 -311.412 24252.1
161400 26.3557 0.538266 -311.831 -311.293 24252.1
161500 26.5547 0.54233 -311.787 -311.244 24252.1
161600 25.7821 0.526551 -311.795 -311.268 24252.1
161700 24.7506 0.505485 -311.857 -311.352 24252.1
161800 23.4298 0.478508 -311.855 -311.377 24252.1
161900 23.2764 0.475376 -311.837 -311.361 24252.1
162000 24.4662 0.499675 -311.803 -311.303 24252.1
162100 24.8538 0.507592 -311.735 -311.228 24252.1
162200 25.8508 0.527953 -311.719 -311.192 24252.1
162300 25.2301 0.515276 -311.784 -311.269 24252.1
162400 25.0268 0.511124 -311.864 -311.353 24252.1
162500 24.3023 0.496327 -311.94 -311.444 24252.1
162600 23.0209 0.470158 -312.032 -311.562 24252.1
162700 20.7349 0.423472 -312.097 -311.674 24252.1
162800 19.7658 0.403678 -312.127 -311.724 24252.1
162900 21.3963 0.43698 -312.14 -311.703 24252.1
163000 22.103 0.451412 -312.089 -311.637 24252.1
163100 19.7629 0.403619 -312.057 -311.653 24252.1
163200 19.8769 0.405949 -312.064 -311.659 24252.1
163300 19.8776 0.405961 -312.078 -311.672 24252.1
163400 19.9354 0.407142 -312.11 -311.703 24252.1
163500 19.5455 0.39918 -312.099 -311.7 24252.1
163600 18.117 0.370005 -312.058 -311.688 24252.1
163700 17.6733 0.360944 -311.992 -311.631 24252.1
163800 20.1378 0.411276 -311.967 -311.556 24252.1
163900 20.1427 0.411377 -311.89 -311.479 24252.1
164000 17.4587 0.356561 -311.89 -311.534 24252.1
164100 16.2901 0.332695 -311.878 -311.545 24252.1
164200 18.643 0.380749 -311.892 -311.512 24252.1
164300 19.849 0.405378 -311.931 -311.526 24252.1
164400 17.8987 0.365547 -311.938 -311.572 24252.1
164500 15.3005 0.312483 -311.931 -311.619 24252.1
164600 15.3391 0.313273 -311.933 -311.62 24252.1
164700 18.7258 0.382439 -312.023 -311.641 24252.1
164800 17.4976 0.357355 -312.111 -311.753 24252.1
164900 15.5036 0.316633 -312.125 -311.808 24252.1
165000 14.4534 0.295184 -312.137 -311.842 24252.1
165100 15.15 0.309411 -312.186 -311.877 24252.1
165200 15.4165 0.314852 -312.24 -311.925 24252.1
165300 14.1127 0.288225 -312.246 -311.958 24252.1
165400 13.2545 0.270699 -312.226 -311.956 24252.1
165500 12.2967 0.251136 -312.179 -311.928 24252.1
165600 13.046 0.26644 -312.15 -311.884 24252.1
165700 13.7429 0.280673 -312.1 -311.82 24252.1
165800 12.9362 0.264197 -312.107 -311.842 24252.1
165900 12.426 0.253778 -312.137 -311.884 24252.1
166000 12.6341 0.258028 -312.158 -311.9 24252.1
166100 12.4951 0.255189 -312.123 -311.868 24252.1
166200 11.8085 0.241167 -312.101 -311.86 24252.1
166300 11.0314 0.225296 -312.036 -311.811 24252.1
166400 11.4226 0.233286 -312.047 -311.813 24252.1
166500 10.8359 0.221303 -312.111 -311.89 24252.1
166600 11.0378 0.225426 -312.143 -311.918 24252.1
166700 10.5082 0.214609 -312.192 -311.977 24252.1
166800 9.9537 0.203285 -312.21 -312.006 24252.1
166900 9.35543 0.191067 -312.254 -312.063 24252.1
167000 9.04192 0.184664 -312.261 -312.077 24252.1
167100 9.3593 0.191146 -312.275 -312.084 24252.1
167200 9.29611 0.189855 -312.298 -312.108 24252.1
167300 8.79721 0.179666 -312.3 -312.12 24252.1
167400 7.55903 0.154379 -312.291 -312.136 24252.1
167500 7.06598 0.144309 -312.285 -312.141 24252.1
167600 8.08689 0.165159 -312.297 -312.132 24252.1
167700 8.8035 0.179795 -312.347 -312.167 24252.1
167800 8.54131 0.17444 -312.395 -312.221 24252.1
167900 6.46216 0.131977 -312.391 -312.259 24252.1
168000 5.96695 0.121864 -312.398 -312.276 24252.1
168100 5.19564 0.106111 -312.354 -312.247 24252.1
168200 6.20273 0.126679 -312.357 -312.23 24252.1
168300 5.26922 0.107614 -312.355 -312.247 24252.1
168400 4.5934 0.0938116 -312.232 -312.138 24252.1
168500 4.94646 0.101022 -312.236 -312.135 24252.1
168600 4.41472 0.0901623 -312.23 -312.14 24252.1
168700 4.64953 0.0949577 -312.208 -312.113 24252.1
168800 4.16608 0.0850843 -312.215 -312.13 24252.1
168900 4.36109 0.0890669 -312.247 -312.158 24252.1
169000 3.95617 0.0807972 -312.322 -312.241 24252.1
169100 3.42157 0.0698791 -312.335 -312.265 24252.1
169200 3.1032 0.0633769 -312.35 -312.287 24252.1
169300 2.63905 0.0538976 -312.36 -312.306 24252.1
169400 2.31222 0.0472226 -312.369 -312.322 24252.1
169500 2.04655 0.041797 -312.379 -312.337 24252.1
169600 1.84474 0.0376753 -312.391 -312.353 24252.1
169700 1.52955 0.0312382 -312.4 -312.368 24252.1
169800 1.47669 0.0301585 -312.423 -312.393 24252.1
169900 1.40787 0.0287531 -312.447 -312.418 24252.1
170000 0.979278 0.0199999 -312.469 -312.449 24252.1
